@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 19\nSize of the tree: 21\n','Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 10\nSize of the tree: 11\n','Number of leaves: 28\nSize of the tree: 31\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.107914,0.36186,0.433185,93.42436,98.976545,25.547654,24.910685,0.63697,0.824118,0.80357,0.020547,0.654644,0.021118,2.562444,0.956522,22,0.875,7,0.125,1,0.043478,1,0.758621,0.956522,0.846154,0.145201,0.570652,0.826835,0.741935,0.660414,0.339586,0.258065,0.69188,0.741935,0.679404,0.145201,0.570652,0.717211,0.523077,0.741935,0,0,0,0,0,0,3871,19192,4308,100,98.387097,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,0.136223,0.341202,0.417498,88.090763,95.392282,25.547654,23.62217,1.925484,0.824118,0.762005,0.062112,2.662626,0.085891,10.422195,0.869565,20,0.75,6,0.25,2,0.130435,3,0.769231,0.869565,0.816327,0.142247,0.684783,0.864294,0.709677,0.590112,0.409888,0.290323,0.673945,0.709677,0.685066,0.142247,0.684783,0.773959,0.562009,0.709677,0,0,0,0,0,0,3871,19192,4308,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,24,7,0,77.419355,22.580645,0,0.328173,0.334228,0.434659,86.290233,99.313357,25.547654,27.194063,-1.646409,0.824118,0.877228,-0.05311,2.563124,0.082681,10.032718,0.913043,21,0.625,5,0.375,3,0.086957,2,0.807692,0.913043,0.857143,0.342685,0.584239,0.780955,0.774194,0.48615,0.51385,0.225806,0.754094,0.774194,0.755051,0.342685,0.584239,0.705288,0.659341,0.774194,0,0,0,0,0,0,3871,19192,4308,96.774194,96.774194,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.194805,0.372653,0.453665,96.21078,103.655971,25.547654,27.974981,-2.427327,0.824118,0.902419,-0.078301,-0.68473,-0.022088,-2.680207,0.913043,21,0.75,6,0.25,2,0.086957,2,0.777778,0.913043,0.84,0.212814,0.567935,0.755346,0.741935,0.578892,0.421108,0.258065,0.706093,0.741935,0.709247,0.212814,0.567935,0.670039,0.586667,0.741935,0,0,0,0,0,0,3871,19192,4308,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.220126,0.353359,0.435985,88.155036,95.883827,27.024229,25.763137,1.261092,0.871749,0.831069,0.04068,3.440018,0.110968,12.729384,0.954545,21,0.777778,7,0.222222,2,0.045455,1,0.75,0.954545,0.84,0.271391,0.590909,0.794136,0.741935,0.565168,0.434832,0.258065,0.725806,0.741935,0.692903,0.271391,0.590909,0.714272,0.586667,0.741935,0.001,0,0,0,0,0,3871,19192,4308,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,23,7,0,76.666667,23.333333,0,0.255319,0.326971,0.418279,83.648527,94.586816,25.099248,22.482492,2.616756,0.836642,0.749416,0.087225,3.69205,0.123068,14.709804,0.954545,21,0.75,6,0.25,2,0.045455,1,0.777778,0.954545,0.857143,0.301511,0.772727,0.91777,0.766667,0.562121,0.437879,0.233333,0.748148,0.766667,0.725541,0.301511,0.772727,0.811901,0.61039,0.766667,0,0,0,0,0,0,3871,19253,4247,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,23,7,0,76.666667,23.333333,0,0.255319,0.31836,0.407284,81.445503,92.100431,25.099248,21.216182,3.883066,0.836642,0.707206,0.129436,4.235677,0.141189,16.875711,0.954545,21,0.75,6,0.25,2,0.045455,1,0.777778,0.954545,0.857143,0.301511,0.823864,0.940838,0.766667,0.562121,0.437879,0.233333,0.748148,0.766667,0.725541,0.301511,0.823864,0.837737,0.61039,0.766667,0,0,0,0,0,0,3871,19253,4247,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,25,5,0,83.333333,16.666667,0,0.516129,0.324615,0.382178,83.045739,86.423251,25.099248,20.074758,5.02449,0.836642,0.669159,0.167483,4.663038,0.155435,18.578398,0.954545,21,0.5,4,0.5,4,0.045455,1,0.84,0.954545,0.893617,0.53936,0.784091,0.889612,0.833333,0.378788,0.621212,0.166667,0.829333,0.833333,0.819422,0.53936,0.784091,0.852559,0.754501,0.833333,0,0,0,0,0,0,3871,19253,4247,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,2,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,23,7,0,76.666667,23.333333,0,0.173228,0.353978,0.440629,90.557614,99.641,25.099248,25.198663,-0.099415,0.836642,0.839955,-0.003314,1.778801,0.059293,7.087068,1,22,0.875,7,0.125,1,0,0,0.758621,1,0.862745,0.307941,0.5625,0.804785,0.766667,0.641667,0.358333,0.233333,0.822989,0.766667,0.691939,0.307941,0.5625,0.716573,0.542484,0.766667,0,0.001,0,0,0,0,3871,19253,4247,100,98.333333,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,24,7,0,77.419355,22.580645,0,0.174905,0.327517,0.413026,84.557704,94.370586,25.547654,23.40396,2.143694,0.824118,0.754966,0.069151,3.825155,0.123392,14.972625,1,23,0.875,7,0.125,1,0,0,0.766667,1,0.867925,0.30957,0.684783,0.863469,0.774194,0.649194,0.350806,0.225806,0.826882,0.774194,0.701292,0.30957,0.684783,0.786019,0.545073,0.774194,0,0,0,0,0,0,3871,19192,4308,100,98.387097,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0,0.322471,0.429166,83.255003,98.058414,25.547654,24.262506,1.285148,0.824118,0.782661,0.041456,3.361265,0.108428,13.156843,1,23,1,8,0,0,0,0,0.741935,1,0.851852,?,0.706522,0.893691,0.741935,0.741935,0.258065,0.258065,?,0.741935,?,?,0.706522,0.766154,?,0.741935,0,0,0,0,0,0,3871,19192,4308,100,98.387097,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,25,6,0,80.645161,19.354839,0,0.330935,0.34207,0.410444,88.314943,93.780578,25.547654,23.238782,2.308872,0.824118,0.749638,0.07448,2.659794,0.0858,10.41111,1,23,0.75,6,0.25,2,0,0,0.793103,1,0.884615,0.445282,0.671196,0.830477,0.806452,0.556452,0.443548,0.193548,0.846496,0.806452,0.759553,0.445282,0.671196,0.754122,0.642308,0.806452,0,0,0,0,0,0,3871,19192,4308,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.194805,0.341374,0.435085,88.135177,99.410698,25.547654,28.073939,-2.526285,0.824118,0.905611,-0.081493,2.259691,0.072893,8.845003,0.913043,21,0.75,6,0.25,2,0.086957,2,0.777778,0.913043,0.84,0.212814,0.576087,0.751338,0.741935,0.578892,0.421108,0.258065,0.706093,0.741935,0.709247,0.212814,0.576087,0.691539,0.586667,0.741935,0,0,0,0,0,0,3871,19192,4308,96.774194,98.387097,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,0.136223,0.361697,0.418007,93.382199,95.508767,25.547654,23.219748,2.327906,0.824118,0.749024,0.075094,0.627908,0.020255,2.457793,0.869565,20,0.75,6,0.25,2,0.130435,3,0.769231,0.869565,0.816327,0.142247,0.744565,0.895705,0.709677,0.590112,0.409888,0.290323,0.673945,0.709677,0.685066,0.142247,0.745266,0.784875,0.562009,0.709677,0,0,0,0,0,0,3871,19192,4308,100,96.774194,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,21,10,0,67.741935,32.258065,0,0.098837,0.394729,0.466377,98.475743,102.567825,27.024229,27.886765,-0.862536,0.871749,0.899573,-0.027824,-1.350083,-0.043551,-4.995824,0.863636,19,0.777778,7,0.222222,2,0.136364,3,0.730769,0.863636,0.791667,0.105961,0.573232,0.802249,0.677419,0.591561,0.408439,0.322581,0.634739,0.677419,0.644777,0.105961,0.573232,0.695961,0.53869,0.677419,0,0,0,0,0,0,3871,19192,4308,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,23,7,0,76.666667,23.333333,0,0.173228,0.329368,0.424194,84.261591,95.92438,25.099248,23.484226,1.615021,0.836642,0.782808,0.053834,3.506389,0.11688,13.970098,1,22,0.875,7,0.125,1,0,0,0.758621,1,0.862745,0.307941,0.676136,0.85164,0.766667,0.641667,0.358333,0.233333,0.822989,0.766667,0.691939,0.307941,0.675379,0.763126,0.542484,0.766667,0,0,0,0,0,0,3871,19253,4247,100,98.333333,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,23,7,0,76.666667,23.333333,0,0.255319,0.333157,0.41076,85.230959,92.886522,25.099248,21.801183,3.298065,0.836642,0.726706,0.109935,3.340255,0.111342,13.308188,0.954545,21,0.75,6,0.25,2,0.045455,1,0.777778,0.954545,0.857143,0.301511,0.784091,0.922551,0.766667,0.562121,0.437879,0.233333,0.748148,0.766667,0.725541,0.301511,0.784091,0.82905,0.61039,0.766667,0,0,0,0,0,0,3871,19253,4247,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,22,8,0,73.333333,26.666667,0,0.104478,0.370628,0.469519,94.817229,106.173961,25.099248,28.590459,-3.491211,0.836642,0.953015,-0.116374,0.45525,0.015175,1.8138,0.954545,21,0.875,7,0.125,1,0.045455,1,0.75,0.954545,0.84,0.141019,0.463068,0.765485,0.733333,0.653788,0.346212,0.266667,0.683333,0.733333,0.669333,0.141019,0.463068,0.638853,0.52,0.733333,0,0,0,0,0,0,3871,19253,4247,100,96.666667,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,22,8,0,73.333333,26.666667,0,0.189189,0.317208,0.3918,81.15085,88.599052,25.099248,20.048683,5.050564,0.836642,0.668289,0.168352,4.455226,0.148508,17.750437,0.909091,20,0.75,6,0.25,2,0.090909,2,0.769231,0.909091,0.833333,0.206959,0.829545,0.942072,0.733333,0.574242,0.425758,0.266667,0.697436,0.733333,0.7,0.206959,0.829545,0.855853,0.583333,0.733333,0,0,0,0,0,0,3871,19253,4247,100,98.333333,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,26,5,0,83.870968,16.129032,0,0.47099,0.307689,0.367859,79.438436,84.050479,25.547654,19.448387,6.099267,0.824118,0.627367,0.196751,6.160733,0.198733,24.114672,1,23,0.625,5,0.375,3,0,0,0.821429,1,0.901961,0.55501,0.809783,0.918773,0.83871,0.46371,0.53629,0.16129,0.867512,0.83871,0.809959,0.55501,0.809783,0.875444,0.723708,0.83871,0,0,0,0,0,0,3871,19192,4308,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.194805,0.34002,0.415159,87.785806,94.857827,25.547654,23.252738,2.294916,0.824118,0.750088,0.07403,2.648547,0.085437,10.367087,0.913043,21,0.75,6,0.25,2,0.086957,2,0.777778,0.913043,0.84,0.212814,0.671196,0.874444,0.741935,0.578892,0.421108,0.258065,0.706093,0.741935,0.709247,0.212814,0.671196,0.788015,0.586667,0.741935,0,0.001,0,0,0,0,3871,19192,4308,100,98.387097,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,25,6,0,80.645161,19.354839,0,0.396104,0.34596,0.420016,89.319382,95.967685,25.547654,24.539069,1.008585,0.824118,0.791583,0.032535,2.367701,0.076377,9.267781,0.956522,22,0.625,5,0.375,3,0.043478,1,0.814815,0.956522,0.88,0.432722,0.61413,0.787517,0.806452,0.47493,0.52507,0.193548,0.798088,0.806452,0.781935,0.432722,0.61413,0.710436,0.69,0.806452,0,0,0,0,0,0,3871,19192,4308,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.107914,0.383666,0.467293,99.054231,106.76989,25.547654,31.052907,-5.505253,0.824118,1.001707,-0.177589,-1.495452,-0.04824,-5.853577,0.956522,22,0.875,7,0.125,1,0.043478,1,0.758621,0.956522,0.846154,0.145201,0.464674,0.699596,0.741935,0.660414,0.339586,0.258065,0.69188,0.741935,0.679404,0.145201,0.464674,0.624031,0.523077,0.741935,0,0,0,0,0,0,3871,19192,4308,96.774194,98.387097,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,0.209632,0.329806,0.409916,85.148773,93.66001,25.547654,22.106959,3.440695,0.824118,0.713128,0.11099,2.882144,0.092972,11.281443,0.826087,19,0.625,5,0.375,3,0.173913,4,0.791667,0.826087,0.808511,0.210445,0.779891,0.924466,0.709677,0.50859,0.49141,0.290323,0.697965,0.709677,0.703089,0.210445,0.779891,0.819632,0.604255,0.709677,0,0,0,0,0,0,3871,19192,4308,100,95.16129,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.220126,0.377295,0.464472,94.126355,102.149008,27.024229,29.656217,-2.631989,0.871749,0.956652,-0.084903,0.989028,0.031904,3.659784,0.954545,21,0.777778,7,0.222222,2,0.045455,1,0.75,0.954545,0.84,0.271391,0.563131,0.759915,0.741935,0.565168,0.434832,0.258065,0.725806,0.741935,0.692903,0.271391,0.563131,0.660506,0.586667,0.741935,0,0,0,0,0,0,3871,19192,4308,100,96.774194,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,21,9,0,70,30,0,-0.062992,0.337044,0.44685,86.225474,101.047661,25.099248,25.655898,-0.55665,0.836642,0.855197,-0.018555,2.757969,0.091932,10.988252,0.954545,21,1,8,0,0,0.045455,1,0.724138,0.954545,0.823529,-0.111979,0.676136,0.852897,0.7,0.745455,0.254545,0.3,0.531034,0.7,0.603922,-0.111979,0.676136,0.751399,0.411765,0.7,0,0,0,0,0,0,3871,19253,4247,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,24,6,0,80,20,0,0.328358,0.304505,0.396439,77.901001,89.648081,25.099248,21.040621,4.058627,0.836642,0.701354,0.135288,5.420779,0.180693,21.597377,1,22,0.75,6,0.25,2,0,0,0.785714,1,0.88,0.443203,0.71875,0.868113,0.8,0.55,0.45,0.2,0.842857,0.8,0.752,0.443203,0.71875,0.797031,0.64,0.8,0,0,0,0,0,0,3871,19253,4247,100,98.333333,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,24,6,0,80,20,0,0.328358,0.318148,0.407986,81.391292,92.259207,25.099248,22.911846,2.187402,0.836642,0.763728,0.072913,5.157818,0.171927,20.549691,1,22,0.75,6,0.25,2,0,0,0.785714,1,0.88,0.443203,0.659091,0.785023,0.8,0.55,0.45,0.2,0.842857,0.8,0.752,0.443203,0.659091,0.737435,0.64,0.8,0,0,0,0,0,0,3871,19253,4247,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,276,30,19,11,0,63.333333,36.666667,0,-0.064516,0.410421,0.490245,104.997197,110.860841,25.099248,29.352898,-4.25365,0.836642,0.97843,-0.141788,-3.872935,-0.129098,-15.430483,0.818182,18,0.875,7,0.125,1,0.181818,4,0.72,0.818182,0.765957,-0.06742,0.514205,0.800393,0.633333,0.690152,0.309848,0.366667,0.581333,0.633333,0.602728,-0.06742,0.514205,0.670153,0.459902,0.633333,0,0,0,0,0,0,3871,19253,4247,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,-0.060837,0.365235,0.467509,94.295709,106.81907,25.547654,30.161607,-4.613953,0.824118,0.972955,-0.148837,-0.013285,-0.000429,-0.052002,0.956522,22,1,8,0,0,0.043478,1,0.733333,0.956522,0.830189,-0.107676,0.464674,0.731254,0.709677,0.753156,0.246844,0.290323,0.544086,0.709677,0.615946,-0.107676,0.464674,0.614562,0.415094,0.709677,0,0,0,0,0,0,3871,19192,4308,100,98.387097,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,21,10,0,67.741935,32.258065,0,0.157609,0.375548,0.439059,96.958244,100.318666,25.547654,25.211409,0.336246,0.824118,0.813271,0.010847,-0.638067,-0.020583,-2.497555,0.782609,18,0.625,5,0.375,3,0.217391,5,0.782609,0.782609,0.782609,0.157609,0.663043,0.850952,0.677419,0.519811,0.480189,0.322581,0.677419,0.677419,0.677419,0.157609,0.663043,0.75756,0.578804,0.677419,0,0,0,0,0,0,3871,19192,4308,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,27,4,0,87.096774,12.903226,0,0.597403,0.310274,0.358319,80.105974,81.870734,25.547654,18.680742,6.866912,0.824118,0.602605,0.221513,6.015227,0.19404,23.545124,1,23,0.5,4,0.5,4,0,0,0.851852,1,0.92,0.65263,0.910326,0.965045,0.870968,0.370968,0.629032,0.129032,0.890084,0.870968,0.854624,0.65263,0.910326,0.928659,0.793333,0.870968,0,0,0,0,0,0,3871,19192,4308,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,20,11,0,64.516129,35.483871,0,-0.163823,0.353828,0.442345,91.350674,101.069662,25.547654,25.187804,0.35985,0.824118,0.81251,0.011608,1.09135,0.035205,4.27182,0.869565,20,1,8,0,0,0.130435,3,0.714286,0.869565,0.784314,-0.193047,0.728261,0.906751,0.645161,0.775596,0.224404,0.354839,0.529954,0.645161,0.58191,-0.193047,0.728261,0.7794,0.392157,0.645161,0,0,0,0,0,0,3871,19192,4308,100,98.387097,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.326087,0.33489,0.38942,86.461143,88.977029,25.547654,20.983148,4.564506,0.824118,0.676876,0.147242,3.269209,0.105458,12.796514,0.826087,19,0.5,4,0.5,4,0.173913,4,0.826087,0.826087,0.826087,0.326087,0.820652,0.934964,0.741935,0.415849,0.584151,0.258065,0.741935,0.741935,0.741935,0.326087,0.820652,0.854214,0.663043,0.741935,0,0,0,0,0,0,3871,19192,4308,100,100,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,0.085246,0.358456,0.47003,89.426486,103.371349,27.024229,29.101836,-2.077608,0.871749,0.938769,-0.06702,2.196402,0.070852,8.127528,0.954545,21,0.888889,8,0.111111,1,0.045455,1,0.724138,0.954545,0.823529,0.12131,0.613636,0.799585,0.709677,0.644021,0.355979,0.290323,0.659066,0.709677,0.637226,0.12131,0.612903,0.686283,0.502674,0.709677,0.001,0,0,0,0,0,3871,19192,4308,100,96.774194,?,?,?,?
